Name,FFS 17,FFS 18,FFS 19,FFS 20,FFS 21,fbref,fbref ID,FPL ID,FPL name,FPL pos,Team,FPL price,FT ID,FanTeam name,FT pos,FT price,DOB
Sargent,,,,,Sargent,Josh Sargent,a8d4428b,516,Sargent,FWD,Norwich,5.4,242865,Sargent,FWD,5.5,36576
A Armstrong,,,,,A Armstrong,Adam Armstrong,68c720b5,525,A.Armstrong,FWD,Southampton,5.7,242879,Armstrong,FWD,6.1,35471
Broja,,,,,Broja,Armando Broja,97220da2,518,Broja,FWD,Southampton,5.5,242869,Broja,FWD,5,37144
A Ramsey,,,,,A Ramsey,Aaron Ramsey,e1618c22,496,Ramsey,MID,Aston Villa,4.4,,,,,37642
Philogene-Bidace,,,,Philogene-Bidace,Philogene-Bidace,Jaden Philogene Bidace,19f4d211,497,Philogene-Bidace,MID,Aston Villa,5,242868,Philogance-Bidace,MID,4.5,37394
S Baptiste,,,,,Baptiste (Shandon),Shandon Baptiste,2886c9b5,499,Baptiste,MID,Brentford,4.9,192215,Baptiste,MID,4.5,35893
Andone,,Andone,Andone,,Andone,Florin Andone,dc008610,500,Andone,FWD,B & H Albion,5,242876,Andone,FWD,5,34070
M Sarr,,,,,Sarr (Malang),Malang Sarr,4315f30d,501,Sarr,DEF,Chelsea,4.9,262617,Sarr,DEF,5,36183
Dewsbury-Hall,,,,,Dewsbury-Hall,Kiernan Dewsbury Hall,5c74c0f5,505,Dewsbury-Hall,MID,Leicester City,4.4,242878,Dewsbury-Hall,MID,4.5,36044
Palmer,,,,,Palmer,Cole Palmer,dc7f8a28,507,Palmer,MID,Man City,4.5,242906,Palmer,MID,4.5,37382
Edozie,,,,,Edozie,Samuel Edozie,007414dd,508,Edozie,MID,Man City,4.7,242907,Edozie,FWD,4.5,37649
Heaton,Heaton,Heaton,Heaton,,Heaton,Tom Heaton,a6de6361,509,Heaton,GK,Man United,3.9,176811,Heaton,GK,4.5,31517
Dalot,,Diogo Dalot,Diogo Dalot,,Diogo Dalot,Diogo Dalot,d9565625,510,Dalot,DEF,Man United,4.2,242908,Dalot,DEF,5,36237
A Pereira,,Pereira (Andreas),Pereira,,Pereira,Andreas Pereira,6639e500,511,Pereira,MID,Man United,5,242909,Pereira,MID,5,35065
Elanga,,,,Elanga,Elanga,Anthony Elanga,2fba6108,512,Elanga,MID,Man United,4.8,219749,Elanga,MID,4.5,37373
Woodman,,,,,Woodman,Freddie Woodman,19e50035,513,Woodman,GK,Newcastle United,4.3,236835,Woodman,GK,4,35493
Gillespie,,,,,Gillespie,Mark Gillespie,e32958b7,514,Gillespie,GK,Newcastle United,3.9,190419,Gillespie,GK,4,33690
Mumba,,,,,Mumba,Bali Mumba,2d760d7b,515,Mumba,DEF,Norwich,3.9,192756,Mumba,DEF,4,37172
Elyounoussi,,Elyounoussi,,,Elyounoussi,Mohamed Elyounoussi,68dc0dac,517,Elyounoussi,MID,Southampton,5.4,242910,Elyounoussi,MID,5.3,34550
Scarlett,,,,Scarlett,Scarlett,Dane Scarlett,21945a9e,520,Scarlett,FWD,Tottenham,4.5,203938,Scarlett,FWD,4.5,38070
Alves,,,,,Alves,Frederik Ibsen,95827107,521,Alves,DEF,West Ham,4,242912,Alves,DEF,4,36472
Coventry,,,,,Coventry,Conor Coventry,a5ca9127,522,Coventry,MID,West Ham,4.5,242913,Coventry,MID,4.5,36610
Chukwuemeka,,,,Chukwuemeka,Chukwuemeka (Carney),Carney Chukwuemeka,18c70acb,526,Chukwuemeka,MID,Aston Villa,4.5,221680,Chukwuemeka,MID,4.5,37914
Wissa,,,,,Wissa,Yoane Wissa,2500cef9,524,Wissa,MID,Brentford,5.7,242911,Wissa,MID,5.5,35311
Emerson P,Emerson,Emerson,Emerson,Emerson,Emerson Palmieri,Emerson Palmieri,e0bc6fdc,539,Emerson,DEF,Chelsea,4.5,77358,Emerson,DEF,4.5,34549
Caicedo,,,,,Moises Caicedo,Moisés Caicedo,16264a81,538,Caicedo,MID,B & H Albion,4.5,203010,Caicedo,MID,4.5,37197
P Jones,Jones (Phil),Jones (Phil),Jones (Phil),,Jones (Phil),Phil Jones,def899bd,632,Jones,DEF,Man United,4.5,274845,Jones,DEF,4.5,33655
Tau,,,,Tau,Tau,Percy Tau,4d0eb7d2,,Tau,FWD,B & H Albion,5,198780,Tau,MID,4.5,34467
T Chalobah,,,,,Chalobah (Trevoh),Trevoh Chalobah,5515376c,527,Chalobah,DEF,Chelsea,4.7,242981,Chalobah,DEF,5.1,36346
Tzolis,,,,,Tzolis,Christos Tzolis,9f333379,528,Tzolis,MID,Norwich,4.8,242984,Tzolis,MID,5,37286
Balogun,,,,,Balogun,Folarin Balogun,31822f8c,530,Balogun,FWD,Arsenal,4.7,245770,Balogun,FWD,5,37075
R Nelson,,,Nelson,Nelson,Nelson (Reiss),Reiss Nelson,c5bdb6e3,531,Nelson,MID,Arsenal,5,77164,Nelson,MID,5.5,36504
Hein,,,,,Hein,Karl Jakob Hein,aa81d8f8,532,Hein,GK,Arsenal,4,249316,Hein,GK,4.5,37359
Richardson,,,,Richardson,Richardson,Lewis Richardson,4fa62ae4,533,Richardson,FWD,Burnley,4.5,,,,,37659
B Thomas,,,,,B Thomas,Bobby Thomas,6a471ee8,534,Thomas,DEF,Burnley,3.9,,,,,36921
Zeqiri,,,,Zeqiri,Zeqiri,Andi Zeqiri,d01231f0,535,Zeqiri,FWD,B & H Albion,4.5,186816,Zeqiri,FWD,4.5,36333
Karbownik,,,,,Karbownik,Micha? Karbownik,1b280c66,536,Karbownik,DEF,B & H Albion,4,249317,Karbownik,DEF,4,36963
Richards,,,,,Richards (Taylor),Taylor Richards,e0243d23,537,Richards,MID,B & H Albion,4.5,255575,Richards,MID,4,36864
Hannam,,,,,Hannam,Reece Hannam,974b8e7f,540,Hannam,DEF,Crystal Palace,3.9,,,,,36788
Rak-Sakyi,,,,,Rak-Sakyi,Jesuran Rak Sakyi,45685411,541,Rak-Sakyi,MID,Crystal Palace,4.4,246493,Rak-Sakyi,MID,4.5,37534
Street,,,,,Street,Robert Street,b4390912,542,Street,FWD,Crystal Palace,4.5,,,,,37160
Banks,,,,,Banks,Scott Banks,d01f8942,543,Banks,MID,Crystal Palace,4.5,,,,,37160
Broadhead,,,,Broadhead,Broadhead,Nathan Broadhead,43309491,545,Broadhead,FWD,Everton,4.5,,,,,35890
Cundle,,,,,Cundle,Luke Cundle,cc3b8e78,547,Cundle,MID,Wolverhampton,4.4,280714,Cundle,MID,4.5,37372
Campbell,,,,,Campbell,Chem Campbell,6f711f67,548,Campbell,MID,Wolverhampton,4.4,,,,,37620
Marques,,,,,Marques,Christian Marques,a7cf1541,549,Marques,DEF,Wolverhampton,4,,,,,37636
S Greenwood,,,,,Greenwood (Sam),Sam Greenwood,f3354c07,550,Greenwood,FWD,Leeds United,4.6,249318,Greenwood,FWD,5,37282
Summerville,,,,,Summerville,Crysencio Summerville,df04eb4b,551,Summerville,MID,Leeds United,4.5,259750,Summerville,MID,4.5,37194
Forshaw,,,,,Forshaw,Adam Forshaw,9f1938ab,552,Forshaw,MID,Leeds United,4.5,176657,Forshaw,MID,5,33519
Woodburn,Woodburn,,,,Woodburn,Ben Woodburn,8aadeaef,553,Woodburn,MID,Liverpool,4.5,,,,,36448
J Baptiste,,,,,J Baptiste,Jamal Baptiste,41d3704d,554,Baptiste,DEF,West Ham,3.9,,,,,37936
van Hecke,,,,,van Hecke,Jan Paul van Hecke,4fd08daa,,van Hecke,DEF,B & H Albion,4,,,,,36685
Locadia,Locadia,Locadia,Locadia,,Locadia,Jürgen Locadia,6cc47ae1,595,Locadia,FWD,B & H Albion,4.4,259278,Locadia,FWD,5,34280
Gelhardt,,,,,Gelhardt,Joe Gelhardt,01962d0d,577,Gelhardt,FWD,Leeds United,4.7,259613,Gelhardt,FWD,4,37380
Benkovic,,,,,Benkovic,Filip Benkovi?,305a3820,,Benkovic,DEF,Leicester City,4,,,,,35624
Rafa Mir,,,,,Rafa Mir,Rafa Mir,bbf5c11b,,Rafa Mir,FWD,Wolverhampton,4.5,,,,,35599
D Martin,,,Martin (David),,Martin (David),David Martin,07666c20,,Martin,GK,West Ham,4,,,,,31434
Trybull,,,Trybull,,Trybull,Tom Trybull,552aa16c,,Trybull,MID,Norwich,4.5,,,,,34037
Oxborough,,,,,Oxborough,Aston Oxborough,0a3e7440,,Oxborough,GK,Norwich,4,,,,,35924
Karius,Karius,,,,Karius,Loris Karius,32e7ce92,,Karius,GK,Liverpool,4.5,,,,,34142
A Diallo,,,,Amad Diallo,Amad Diallo,Amad Diallo,9dc96f10,636,Diallo,FWD,Man United,5,,,,,37448
Tosun,Tosun,Tosun,Tosun,Tosun,Tosun,Cenk Tosun,9a104dee,622,Tosun,FWD,Everton,5,265469,Tosun,FWD,5.5,33396
Buur,,,,Buur,Buur,Oskar Buur,aa6f2f2c,,Buur,DEF,Wolverhampton,4,,,,,35885
X Silva,,Xande Silva,,,Xande Silva,Xande Silva,15d561fa,,Xande Silva,FWD,West Ham,4.5,,,,,35505
Hirst,,,,,Hirst,George Hirst,78e87179,,Hirst,FWD,Leicester City,4.5,176635,Hirst,FWD,4,36206
Odubeko,,,,,Odubeko,Ademipo Odubeko,dcba03f6,,Odubeko,FWD,West Ham,4.5,,,,,37550
Ramsdale,,,Ramsdale,Ramsdale,Ramsdale,Aaron Ramsdale,466fb2c5,559,Ramsdale,GK,Arsenal,5.1,140080,Ramsdale,GK,5.2,35929
Odegaard,,,,Odegaard,Odegaard,Martin Ødegaard,79300479,558,Ødegaard,MID,Arsenal,5.6,201990,Ødegaard,MID,6.3,36146
Tufan,,,,,Tufan,Ozan Tufan,17d45fb2,557,Tufan,MID,Watford,5,252331,Tufan,MID,5.5,34781
A Fernandez L,,,,,Fernández (Álvaro),Álvaro Fernández Llorente,f127d782,556,Fernández,GK,Brentford,4.5,251271,Fernandez,GK,4.6,35898
H Roberts,,,,,Roberts (Haydon),Haydon Roberts,a731e8a0,560,Roberts,DEF,B & H Albion,3.9,,,,,37386
Matthews,,,,,Matthews,Remi Matthews,27f4f772,561,Matthews,GK,Crystal Palace,3.9,,,,,34375
Drameh,,,,,Drameh,Cody Drameh,e0d1510a,562,Drameh,DEF,Leeds United,3.9,264308,Drameh,DEF,4,37233
C Cresswell,,,,,Cresswell (Charlie),Charlie Cresswell,4654e5f5,563,Cresswell,DEF,Leeds United,4,260200,Cresswell,DEF,4.5,37597
Dodgson,,,,,Dodgson,Owen Dodgson,2e590065,565,Dodgson,DEF,Burnley,3.9,,,,,37699
Doyle,,,Doyle,,Doyle,Thomas Doyle,5526deb1,566,Doyle,MID,Man City,4.5,,,,,37181
Small,,,,,Small,Thierry Small,6f487e5d,667,Small,DEF,Southampton,4,,,,,38200
Cornet,,,,,Cornet,Maxwel Cornet,beb391dd,578,Cornet,MID,Burnley,5.9,256300,Cornet,MID,5.7,35335
Lyanco,,,,,Lyanco,Lyanco,b5bf1770,567,Lyanco,DEF,Southampton,4.4,256301,Lyanco,DEF,4.5,35462
Lonergan,,,,,Lonergan,Andy Lonergan,165cf989,571,Lonergan,GK,Everton,3.9,,,,,30608
Archer,,,,,Archer,Cameron Archer,05e8ca6d,568,Archer,FWD,Aston Villa,4.5,260240,Archer,FWD,4,37093
Stevens,,,,,Stevens (Finley),Finley Stevens,7e003182,569,Stevens,DEF,Brentford,3.9,,,,,37721
Okonkwo,,,,,Okonkwo,Arthur Okonkwo,75834acc,572,Okonkwo,GK,Arsenal,3.9,,,,,37143
Jakupovic,Jakupovic,,,,Jakupovic,Eldin Jakupovi?,1148323a,573,Jakupovic,GK,Leicester City,3.9,23079,Jakupovic,GK,4,30957
Elliot,Elliot,,,,Elliot,Rob Elliot,b1b25949,574,Elliot,GK,Watford,4,,,,,31532
Lennon,Lennon,Lennon,Lennon,,Lennon,Aaron Lennon,2ff964a0,575,Lennon,MID,Burnley,4.7,255775,Lennon,MID,5,31883
McCarron,,,,,McCarron,Liam McCarron,076bb352,576,McCarron,MID,Leeds United,4.4,273846,McCarron,DEF,4,36957
Ronaldo,,,,,Cristiano Ronaldo,Cristiano Ronaldo,dea698d9,579,Ronaldo,FWD,Man United,12.2,254679,Ronaldo,FWD,11.2,31083
Hwang,,,,,Hwang Hee-Chan,Hwang Hee-chan,169fd162,583,Hwang,FWD,Wolverhampton,5.4,257178,Hee-chan,FWD,5.9,35090
Lookman,Lookman,Lookman,,Lookman,Lookman,Ademola Lookman,7c104bb7,587,Lookman,MID,Leicester City,5.9,186746,Lookman,MID,6,35723
Edouard,,,,,Edouard,Odsonne Édouard,0562b7f1,586,Edouard,FWD,Crystal Palace,6.1,257274,Edouard,FWD,6,35811
Emerson R,,,,,Emerson Royal,Emerson,df8b52a5,588,Emerson Royal,DEF,Tottenham,4.5,257275,Emerson,DEF,5,36174
Vlasic,Vlasic,,,,Vlasic,Nikola Vlaši?,aa8e289e,582,Vlasic,MID,West Ham,5.6,257177,Vlasic,MID,5.9,35707
Tomiyasu,,,,,Tomiyasu,Takehiro Tomiyasu,b3af9be1,590,Tomiyasu,DEF,Arsenal,4.5,257276,Tomiyasu,DEF,4.8,36104
Normann,,,,,Mathias Normann,Mathias Normann,8996350d,581,Normann,MID,Norwich,4.5,257281,Normann,MID,5,35213
Cucurella,,,,,Cucurella,Marc Cucurella,1daec722,584,Cucurella,DEF,B & H Albion,4.9,257179,Cucurella,MID,4.5,35998
Kabak,,,,Kabak,Kabak,Ozan Kabak,2d61d13a,580,Kabak,DEF,Norwich,4.3,203020,Kabak,DEF,4.3,36610
C Roberts,Roberts (Connor),,,,Roberts (Connor),Connor Roberts,24fae784,585,Roberts,DEF,Burnley,4.4,257280,Roberts,DEF,4.5,34965
Kral,,,,,Kral,Alex Král,e717705a,589,Kral,MID,West Ham,4.4,257279,Kral,MID,5,35934
Rondon,Rondón,Rondón,,,Rondón,Salomón Rondón,b318a643,591,Rondón,FWD,Everton,6,257278,Rondon,FWD,5.5,32767
Saul,,,,,Ñíguez,Saúl Ñíguez,c14bc029,592,Saúl,MID,Chelsea,4.9,257277,Niguez,MID,6,34659
Bettinelli,,Bettinelli,,,Bettinelli,Marcus Bettinelli,0d85a4e8,606,Bettinelli,GK,Chelsea,4,237977,Bettinelli,GK,4,33748
Munoz,,,,,Munoz,Santiago Muñóz,dd986929,,Munoz,FWD,Newcastle United,4.5,259614,Munoz,FWD,4,37482
Sinisalo,,,,,Sinisalo,Viljami Sinisalo,a48635b8,596,Sinisalo,GK,Aston Villa,4,,,,,37175
Carson,,,,Carson,Carson,Scott Carson,3e1550ee,593,Carson,GK,Man City,3.9,139990,Carson,GK,4.5,31293
Zanka,Zanka,Zanka,,,Zanka,Mathias Jørgensen,0db5d2c8,594,Zanka,DEF,Brentford,4.5,259132,Jorgensen,DEF,4.5,32986
Markanday,,,,,Markanday,Dilan Markanday,4f242e0e,597,Markanday,MID,Tottenham,4.5,,,,,37123
Omole,,,,,Omole,Tobi Omole,296904e8,598,Omole,DEF,Tottenham,3.9,,,,,36511
J White,,,,,White (Joe),Joe White,d60c03a9,599,White,MID,Newcastle United,4.4,,,,,37530
Kenneh,,,,,Kenneh,Nohan Kenneh,bc91e227,600,Kenneh,MID,Leeds United,4.4,,,,,37631
McKinstry,,,,,McKinstry,Stuart McKinstry,1000a059,601,McKinstry,MID,Leeds United,4.3,271705,McKinstry,MID,4,37517
Simms,,,,,Simms,Ellis Simms,26d3b5be,602,Simms,FWD,Everton,4.5,273794,Simms,FWD,4,36896
Mbete,,,,,Mbete,Luke Mbete-Tatu,387e1d35,603,Mbete,DEF,Man City,3.9,,,,,36787
Wilson-Esbrand,,,,,Wilson-Esbrand,Josh Wilson-Esbrand,c19a2df1,604,Wilson-Esbrand,DEF,Man City,3.9,,,,,37616
Lavia,,,,,Lavia,Roméo Lavia,ecad9aa5,605,Lavia,MID,Man City,4.4,,,,,37992
Leonard,,,,,Leonard,Marc Leonard,bd8afa3d,654,Leonard,MID,B & H Albion,4.5,,,,,37244
Turns,,,,,Turns,Ed Turns,9bbef03e,653,Turns,DEF,B & H Albion,4,,,,,37547
Bradley,,,,,Bradley,Conor Bradley,bbd67769,626,Bradley,DEF,Liverpool,4,274593,Bradley,DEF,4,37811
K Gordon,,,,,Gordon (Kaide),Kaide Gordon,19a9cb70,625,Gordon,MID,Liverpool,4.5,,,,,38265
Burns,,,,,Burns,Finley Burns,bebe4df1,,Burns,DEF,Man City,4,,,,,37789
Egan-Riley,,,,,Egan-Riley,CJ Egan-Riley,d313e8ff,651,Egan-Riley,DEF,Man City,4,,,,,37623
Dobbin,,,,,Dobbin,Lewis Dobbin,e814e1cf,607,Dobbin,FWD,Everton,4.5,260243,Dobbin,FWD,4,37624
Hjelde,,,,,Hjelde,Leo Fuhr Hjelde,d102b8a2,608,Hjelde,DEF,Leeds United,4,280662,Hjelde,DEF,4.5,37859
Anderson,,,,Anderson,Anderson,Elliot Anderson,de31038e,609,Anderson,MID,Newcastle United,4.5,200376,Anderson,MID,4.5,37566
Bogarde,,,,,Bogarde,Lamare Bogarde,bca5c4a7,610,Bogarde,DEF,Aston Villa,4,,,,,37991
Moulden,,,,,Moulden,Louie Moulden,7b7de75a,611,Moulden,GK,Wolverhampton,4,,,,,37262
Sarmiento,,,,,Sarmiento,Jeremy Sarmiento,ac0d576d,612,Sarmiento,MID,B & H Albion,4.5,272775,Sarmiento,MID,5.5,37423
Whitaker,,,,,Whitaker,Charlie Whitaker,08288a57,613,Whitaker,MID,Everton,4.5,,,,,37880
Maghoma,,,,,Maghoma,Edmond-Paris Maghoma,8a3ddcd2,614,Maghoma,MID,Brentford,4.5,,,,,37019
Slicker,,,,,Slicker,Cieran Slicker,02aed921,615,Slicker,GK,Man City,4,,,,,37514
Tyrer,,,,,Tyrer,Harry Tyrer,af49fb14,616,Tyrer,GK,Everton,4,,,,,37231
Ashby,,,,,Ashby,Harrison Ashby,b391383a,617,Ashby,DEF,West Ham,4,273787,Ashby,DEF,4,37209
Nkoulou,,,,,N'Koulou,Nicolas Nkoulou,93cf32a8,618,Nkoulou,DEF,Watford,4.4,262155,N'Koulou,DEF,4.5,32959
Cox,,,,,Cox,Matthew Cox,fea06849,619,Cox,GK,Brentford,4,,,,,37743
Morton,,,,,Morton,Tyler Morton,2bc28bb9,620,Morton,MID,Liverpool,4.5,271609,Morton,MID,4.5,37560
Storer,,,,,Storer,James Storer,257b20e1,621,Storer,GK,Wolverhampton,4,,,,,31897
Welch,,,,,Welch,Reece Welch,a182122b,623,Welch,DEF,Everton,4,,,,,37883
Bate,,,,,Bate,Lewis Bate,cd4256d3,624,Bate,MID,Leeds United,4.5,280768,Bate,MID,4.5,37558
Beck,,,,,Beck,Owen Beck,a011a1e9,627,Beck,DEF,Liverpool,4,274594,Beck,DEF,4,37477
Haygarth,,,,,Haygarth,Maxwell Haygarth,2294d430,628,Haygarth,MID,Brentford,4.5,,,,,37277
McAtee,,,,,McAtee,James McAtee,96593e89,629,McAtee,MID,Man City,4.4,271700,McAtee,MID,4,37547
Onyango,,,,,Onyango,Tyler Onyango,d86a1f3e,630,Onyango,MID,Everton,4.5,271701,Onyango,MID,4,37684
Jenkins,,,,,Jenkins,Jack Jenkins,3d46127c,631,Jenkins,MID,Leeds United,4.5,,,,,37338
Morris,,,,,Morris,James Morris,59e3e314,633,Morris,DEF,Watford,4,,,,,37218
Perkins,,,,,Perkins,Sonny Perkins,a440ed21,634,Perkins,MID,West Ham,4.5,,,,,38027
Bueno,,,,,Bueno,Hugo Bueno,bfc3b3a0,635,Bueno,DEF,Wolverhampton,4,,,,,37517
H Lewis,,,,,Lewis (Harry),Harry Lewis,c35e99d8,637,Lewis,GK,Southampton,3.9,273452,Lewis,GK,4,35784
Iroegbunam,,,,,Iroegbunam,Tim Iroegbunam,84c5ceea,638,Iroegbunam,MID,Aston Villa,4.5,,,,,37480
Daley-Campbell,,,,,Daley-Campbell,Vontae Daley Campbell,192d4c3d,639,Daley-Campbell,DEF,Leicester City,4,,,,,36983
Young-Coombes,,,,,Young-Coombes,Nathan Young-Coombes,f9682888,640,Young-Coombes,FWD,Brentford,4.5,,,,,37636
Caballero,Caballero,Caballero,Caballero,Caballero,Caballero,Willy Caballero,a179d516,641,Caballero,GK,Southampton,4.2,23157,Caballero,GK,4,29857
Angelini,,,,,Angelini,Vincent Angelini,536e58cc,642,Angelini,GK,Watford,4,,,,,37876
Tomkinson,,,,,Tomkinson,Jonathan Tomkinson,4ba27cea,643,Tomkinson,DEF,Norwich,4,,,,,37357
Alese,,,,,Alese,Ajibola Alese,182a8b9d,644,Alese,DEF,West Ham,4,,,,,36542
B Nelson,,,,,Nelson (Ben),Benjamin Nelson,7be10897,645,Nelson,DEF,Leicester City,4,,,,,38064
Brunt,,,,,Brunt,Lewis Brunt,a2081c6b,646,Brunt,MID,Leicester City,4.5,,,,,36836
McAteer,,,,,McAteer,Kasey McAteer,b2c66859,647,McAteer,MID,Leicester City,4.5,273728,McAteer,MID,4,37217
Rowe,,,,,Rowe (Jonathan),Jon Rowe,8c12f884,648,Rowe,MID,Norwich,4.4,,,,,37741
Dickson-Peters,,,,,Dickson-Peters,Thomas Dickson-Peters,f119a610,649,Dickson-Peters,FWD,Norwich,4.5,,,,,37515
Marschall,,,,,Marschall,Filip Marshall,a79abd8b,650,Marschall,GK,Aston Villa,4,,,,,37735
Oko-Flex,,,,,Oko-Flex,Armstrong Okoflex,ab77d10d,652,Oko-Flex,MID,West Ham,4.4,,,,,37317
E Ferguson,,,,,Ferguson (Evan),Evan Ferguson,4596da74,655,E Ferguson,FWD,B & H Albion,4.5,,,,,38279
Pitaluga,,,,,Pitaluga,Marcelo Pitaluga,b3cafda8,656,Pitaluga,GK,Liverpool,4,,,,,37610
Moore,,,,,Moore,Kris Moore,b660a486,657,Moore,DEF,Leeds United,4,,,,,37938
Archie Gray,,,,,Gray (Archie),Archie Gray,f58515f5,658,Gray,MID,Leeds United,4.5,,,,,38788
Austin,,,,,Austin,Brandon Austin,5e253986,659,Austin,GK,Tottenham,4,,,,,36168
Quansah,,,,,Quansah,Jarrell Quansah,4125cb98,660,Quansah,DEF,Liverpool,4,,,,,37650
Jordao,,,Bruno Jordao,,Bruno Jordao,Bruno Jordão,41ff002d,661,Jordão,MID,Wolverhampton,4.5,,,,,36080
Peart-Harris,,,,,Peart-Harris,Myles Peart-Harris,ea1a5662,662,Peart-Harris,MID,Brentford,4.5,,,,,37517
Kayky,,,,,Kayky,Kayky Chagas,17734ea0,663,Kayky,FWD,Man City,5,,,,,37783
Patino,,,,,Patino,Charlie Patino,e71aac2c,664,Patino,MID,Arsenal,4.5,274588,Patino,MID,4,37911
Simeu,,,,,Simeu,Dybel Simeu,6df49f02,665,Simeu,DEF,Southampton,4,,,,,37328
Okoye,,,,,Okoye,Maduka Okoye,ab5c36dd,,Okoye,GK,Watford,4,,,,,36400
Watts,,,,Watts,Watts,Caleb Watts,c7170b46,,Watts,MID,Southampton,4.5,202382,Watts,MID,4.5,37272
Simons,,,,,Simons,Xavier Simons,2f0cfc9b,,Simons,MID,Chelsea,4.5,274589,Simons,MID,4,37672
Vale,,,,,Vale,Harvey Vale,a70182a5,672,Vale,MID,Chelsea,4.5,274590,Vale,MID,4,37875
Soonsup-Bell,,,,,Soonsup-Bell,Jude Soonsup-Bell,e9619634,,Soonsup-Bell,FWD,Chelsea,4.5,274591,Soonsup-Bell,FWD,4,37996
Koumetio,,,,,Koumetio,Billy Koumetio,866c67e9,,Koumetio,DEF,Liverpool,4,274592,Koumetio,DEF,4,37574
McCracken,,,,,McCracken,Jon McCracken,47188db7,666,McCracken,GK,Norwich,4,,,,,36670
H White,,,,,White (Harvey),Harvey White,4d90ce8c,668,White,MID,Tottenham,4.4,,,,,37153
Conteh,,,,,Conteh,Kamil Conteh,1d5c9842,669,Conteh,MID,Watford,4.5,,,,,37616
Feeney,,,,,Feeney,Josh Feeney,185321d3,670,Feeney,DEF,Aston Villa,4,,,,,38478
Hall,,,,,Hall,Lewis Hall,da011f18,671,Hall,MID,Chelsea,4.5,,,,,38238
Lossl,Lössl,Lössl,,,Lössl,Jonas Lössl,939bc634,673,Lössl,GK,Brentford,4.5,274828,Lossl,GK,4.5,32540
Patterson,,,,,Patterson,Nathan Patterson,230f0471,674,Patterson,DEF,Everton,4.2,274923,Patterson,DEF,4.5,37180
Mykolenko,,,,,Mykolenko,Vitaliy Mykolenko,30d4a2e5,675,Mykolenko,DEF,Everton,4.9,274827,Mykolenko,DEF,4.5,36309
S Hughes,,,,,Hughes (Sam),Sam Hughes,286f5a8e,,Hughes,DEF,Leicester City,4,,,,,35535
Samir,,,,,Samir,Samir Santos,92b4758e,677,Samir,DEF,Watford,4.5,278660,Samir,DEF,4.5,34673
Trippier,Trippier,Trippier,,,Trippier,Kieran Trippier,21512407,678,Trippier,DEF,Newcastle United,4.9,278659,Trippier,DEF,4.7,33135
Coutinho,Coutinho,,,,Coutinho,Philippe Coutinho,0ef89a37,681,Coutinho,MID,Aston Villa,7,278661,Coutinho,MID,6.6,33767
H Kamara,,,,,Kamara (Hassane),Hassane Kamara,19a12bed,676,Kamara,DEF,Watford,4.5,276427,Kamara,DEF,4,34596
Kayembe,,,,,Kayembe,Edo Kayembe,f99b71de,679,Kayembe,MID,Watford,4.6,278691,Kayembe,MID,4.5,36010
Chauke,,,,,Chauke,Kgagelo Chauke,06791660,680,Chauke,MID,Southampton,4.5,,,,,37629
Ekwah,,,,,Ekwah,Pierre Ekwah Elimby,830371be,682,Ekwah,DEF,West Ham,4,,,,,37271
Gibbs,,,,,Gibbs,Liam Gibbs,e4b6d914,683,Gibbs,MID,Norwich,4.5,,,,,37606
Toti,,,,,Toti,Toti Gomes,f0caab96,685,Toti,DEF,Wolverhampton,4.4,280711,Gomes,DEF,4.5,36176
K Hayden,,,,,Hayden (Kaine),Kaine Hayden,486b08b3,684,Hayden,DEF,Aston Villa,4,,,,,37552
Sanderson,,,,,Sanderson,Dion Sanderson,b3fa76c5,686,Sanderson,DEF,Wolverhampton,4,,,,,36509
Giles,,,,,Giles,Ryan John Giles,73b1d65b,687,Giles,MID,Wolverhampton,4.5,,,,,36551
McGill,,,,,McGill,Thomas McGill,4eb2d015,688,McGill,GK,B & H Albion,4,,,,,36610
Chiquinho,,,,,Chiquinho,Chiquinho,dc6c2f02,689,Chiquinho,MID,Wolverhampton,5.5,293578,Chiquinho,MID,5,36561
Kenedy,Kenedy,Kenedy,,,Kenedy,Kenedy,5eebbfdf,690,Kenedy,DEF,Chelsea,4.5,280703,Kenedy,DEF,5,35103
Olsen,,,,Olsen,Olsen,Robin Olsen,e7ee38c3,691,Olsen,GK,Aston Villa,4,,,,,32881
Hutchinson,,,,,Hutchinson,Omari Hutchinson,bd9553e6,692,Hutchinson,MID,Arsenal,4.5,,,,,37924
Oulad,,,,,Oulad M'hand,Salah Oulad M'Hand,b85c3273,693,Oulad M'hand,MID,Arsenal,4.5,,,,,37853
Biereth,,,,,Biereth,Mika Biereth,a1d95db3,694,Biereth,FWD,Arsenal,4.5,,,,,37660
Alebiosu,,,,,Alebiosu,Ryan Alebiousu,ce048fb8,695,Alebiosu,DEF,Arsenal,4,,,,,37242
Eriksen,Eriksen,Eriksen,Eriksen,,Eriksen,Christian Eriksen,980522ec,699,Eriksen,MID,Brentford,5.6,283053,Eriksen,MID,5.8,33648
Diaz,,,,,Díaz,Luis Díaz,4a1a9578,696,Diaz,MID,Liverpool,7.9,283021,Diaz,MID,5.6,35443
Guimaraes,,,,,Bruno Guimarães,Bruno Guimarães,82518f62,697,Guimaraes,MID,Newcastle United,5,283020,Guimaraes,MID,5.1,35750
